Id,lemm_text,word_pos
628,usairway  might cancel flight  mechanical issue  hour late flightr people still wait zero information  please send help ,NOUN SYM AUX VERB VERB PUNCT ADJ NOUN PUNCT NOUN ADJ NOUN NOUN ADV VERB NUM NOUN PUNCT INTJ VERB NOUN PUNCT
390,americanair strand hour mia  patrick casimir a staff apologize great inconvenience unreal,PROPN VERB NOUN X PUNCT PROPN PROPN NOUN NOUN VERB ADJ NOUN NOUN
8340,americanair awesome flight morning a  awesome crew even land early ,PROPN ADJ NOUN NOUN NOUN PUNCT ADJ NOUN ADV VERB ADV PUNCT
400,usairway two hour hold talk agent  then disconnect I  try two day  wtf  hire csr you make ,NOUN NUM NOUN VERB NOUN NOUN PUNCT ADV VERB PRON PUNCT VERB NUM NOUN PUNCT INTJ PUNCT VERB NOUN PRON VERB SYM
7332,jetblue glad like it  feel free steal it ,INTJ ADJ ADP PRON PUNCT VERB ADJ VERB PRON PUNCT
46,united try already amp  try forget wifi network connection  still force log incorrect email  suggestion ,VERB VERB ADV NOUN PUNCT VERB VERB NOUN NOUN NOUN PUNCT ADV NOUN VERB ADJ NOUN PUNCT NOUN PUNCT
488,usairway hello  four hour since plane land  fear phx jfk  hour tarmac wait gate  plus hour bag yet,NOUN INTJ PUNCT NUM NOUN SCONJ NOUN VERB PUNCT NOUN PROPN PROPN PUNCT NOUN NOUN NOUN NOUN PUNCT CCONJ NOUN NOUN ADV
7974,usairway worry  find hotel  minute away  get around  pm  problem ,NOUN VERB PUNCT VERB NOUN PUNCT NOUN ADV PUNCT VERB ADV PUNCT NOUN PUNCT NOUN PUNCT
6609,united get call  bag deliver tonight  thank reply ,VERB VERB NOUN PUNCT NOUN VERB NOUN PUNCT VERB NOUN PUNCT
709,united airline big joke operation world ,VERB NOUN ADJ NOUN NOUN NOUN PUNCT
2421,americanair expect we spend hard earn  fly make exception extra call volume  however  never make acpt,PROPN VERB PRON VERB ADJ NOUN SYM NOUN VERB NOUN ADJ NOUN NOUN PUNCT ADV PUNCT ADV VERB NOUN
1750,americanair mold flight  we  filthyplane hopeidonotgetsick httptcozikuoxgnw,PROPN NOUN NOUN PUNCT PRON SYM X X X
8417,americanair versus jetblue customer service  win americanair convenience trip cale eal ,NOUN ADP NOUN NOUN NOUN PUNCT PROPN PROPN NOUN NOUN NOUN NOUN PUNCT
7134,southwestair fortunemagazine like airline  congrat   ,PROPN PROPN ADP NOUN PUNCT NOUN PUNCT PUNCT PUNCT
8220,americanair fantastic thank  try tweet photo view ,PROPN ADJ VERB PUNCT VERB NOUN NOUN NOUN SYM
338,usairway what  cancel flightle flight again  pay hotel ,NOUN PRON PUNCT VERB ADJ NOUN ADV PUNCT VERB NOUN PUNCT
215, jetblue thank make effort  credit credit due  flight delay hour instead hour   fwiw loweredexpectation,PUNCT PROPN VERB NOUN NOUN PUNCT NOUN NOUN ADP PUNCT NOUN VERB NOUN ADV NOUN PUNCT SYM X NOUN
1341,usairway americanair provide pilot flight  new feature merger  efficency,NOUN PROPN VERB NOUN NOUN PUNCT ADJ NOUN NOUN PUNCT NOUN
7965,usairway cant wait trip  thank get there ,NOUN AUX VERB NOUN PUNCT VERB VERB ADV PUNCT
329,virginamerica  let scan passenger leave plane tell someone remove bag st class bin  uncomfortable,PROPN PUNCT VERB VERB NOUN VERB NOUN VERB PRON VERB NOUN PROPN NOUN NOUN PUNCT X
6858,southwestair ty consideration ,PROPN NOUN NOUN PUNCT
8311,americanair love much plane  please follow back  amazing bussine ,PROPN VERB ADJ NOUN PUNCT INTJ VERB ADV PUNCT ADJ NOUN PUNCT
2322,usairway stick charlotte treat like nobody staff ,NOUN VERB PROPN VERB ADP PRON NOUN PUNCT
6667,united try standby denver tonight cancel flight father son trip till next year  thx try ,VERB VERB NOUN PROPN NOUN VERB NOUN NOUN NOUN NOUN ADP ADJ NOUN PUNCT INTJ VERB PUNCT
1458,usairway usairway unacceptable holdtime really  httptcouppabxrq,PROPN PROPN PROPN PROPN ADV PUNCT X
171,sb sound like usairway plan good since weather surprise  completely unacceptable wait time ,PROPN VERB ADP NOUN VERB ADV ADP NOUN NOUN PUNCT ADV ADJ NOUN NOUN PUNCT
7799,jetblue leopoldsic friend picture  phillip heller  jfk ifc  say delicious ,PROPN PROPN NOUN NOUN PUNCT PROPN PROPN PUNCT PROPN X PUNCT VERB ADJ PUNCT
7106,southwestair scott good  thank yo bottom heart💕  destinationdragon friend la hayleymad see you Friday,PROPN PROPN ADJ PUNCT VERB PRON NOUN NOUN SYM NOUN NOUN PROPN X VERB X PROPN
6185,virginamerica hi want see new route plan year newark  love fly guy hope more ,PROPN PROPN VERB VERB ADJ NOUN VERB NOUN NOUN PUNCT VERB VERB NOUN VERB ADJ PUNCT
7847,jetblue do  flyfi work well free aboard flight,PROPN AUX PUNCT PROPN VERB ADV ADJ ADP NOUN
938,united get ridiculous  we be miss connection ,VERB VERB ADJ PUNCT PRON AUX VERB NOUN PUNCT
60,usairway awesome  door close minute  flight leave minute  plane get here  wth ,NOUN ADJ PUNCT NOUN ADJ NOUN PUNCT NOUN VERB NOUN PUNCT NOUN VERB ADV PUNCT ADV PUNCT
1240,americanair food serve a vile gross  the entire cabin eat meal  survey flight crew  another gross,NOUN NOUN VERB ADP ADJ NOUN PUNCT DET ADJ NOUN VERB NOUN PUNCT NOUN NOUN NOUN PUNCT DET NOUN
7277,southwestair haha  thank explanation,INTJ INTJ PUNCT VERB NOUN
6856,southwestair early frontrunner good airline  oscar,INTJ ADJ ADJ ADJ NOUN PUNCT NOUN
2120,americanair get good  other passenger rebooked direct airline   whereisthelove  whybeaaff ,PROPN VERB ADJ PUNCT ADJ NOUN VERB ADJ NOUN PUNCT SYM X SYM X PUNCT
1524,americanair cannot talk agent keep get hang crazy,PROPN AUX VERB NOUN VERB VERB VERB ADJ
153,usairway never travel again  insanity  storm inevitable make we hold add lap child  badservice,NOUN ADV VERB ADV PUNCT NOUN PUNCT NOUN ADJ VERB PRON VERB VERB NOUN NOUN SYM NOUN
6344,united thank ,VERB VERB PUNCT
481,southwestair I  along passenger repeatedly ask southwest personnel take long  luggage ,PROPN PRON PUNCT ADP NOUN ADV VERB PROPN NOUN VERB ADJ PUNCT NOUN PUNCT
6122,virginamerica congrat win travelzoo award good deal airline  we  httptcokjiljaebv,PROPN VERB VERB PROPN NOUN ADJ NOUN NOUN PUNCT PRON PUNCT X
1762,americanair justynmoro totally agree  get automatic phone attendent go hang up  lousy service ,PROPN PROPN ADV VERB PUNCT VERB ADJ NOUN NOUN VERB VERB ADP PUNCT ADJ NOUN PUNCT
750,united roundtrip London delta  think will  fyi that s another k lose  moneynotspentonunited unfriendlysky,VERB NOUN PROPN PROPN PUNCT VERB AUX PUNCT ADV PRON AUX DET NUM VERB PUNCT X X
1785,americanair tomorrow flight cancel flight  understand  three hour wait call back minute hold  cool ,PROPN NOUN NOUN VERB VERB PUNCT VERB PUNCT NUM NOUN NOUN NOUN ADV NOUN VERB PUNCT ADJ PUNCT
7846,jetblue thank  great service t already   lovejetblue,INTJ VERB PUNCT ADJ NOUN ADV ADV PUNCT SYM X
6212,virginamerica thank,PROPN VERB
2711,southwestair hold music need fix  certain track loud phone button mashing tone they  estimate wait time would help ,NOUN NOUN NOUN VERB VERB PUNCT ADJ NOUN ADJ NOUN NOUN NOUN VERB PRON PUNCT VERB NOUN NOUN AUX VERB PUNCT
6766,southwestair thank take good care people al  httptcomyywafkfi kevinswan alstdi alifestory ,PROPN VERB VERB ADJ NOUN NOUN INTJ PUNCT X X X X PUNCT
7568,jetblue thank ,INTJ VERB PUNCT
1333,united make hard fly you  delay hour plane turn around amp  head back gate   connection ,VERB VERB ADV VERB PRON PUNCT VERB NOUN NOUN VERB ADP NOUN PUNCT VERB ADV NOUN PUNCT SYM NOUN PUNCT
7754,jetblue friendly  engage  personable  handle clarifying question baggage fee well  take interest do ,ADJ ADJ PUNCT VERB PUNCT ADJ PUNCT VERB VERB NOUN NOUN NOUN ADV PUNCT VERB NOUN VERB PUNCT
2854,united solution ,VERB NOUN PUNCT
186,southwestair no tell call cust service Monday,PROPN NOUN VERB NOUN NOUN NOUN PROPN
1136,americanair ive hold another hour still nothing  cancel flight flight suppose six hour now   strand,PROPN PROPN VERB DET NOUN ADV PRON PUNCT VERB VERB NOUN VERB NUM NOUN ADV PUNCT SYM VERB
7968,usairway star align  connecting flight delay clt  make it  thank  glad know someone listen  time ° mobay ,NOUN NOUN VERB PUNCT VERB NOUN VERB NOUN PUNCT VERB PRON PUNCT VERB PUNCT ADJ VERB PRON VERB PUNCT NOUN NOUN NOUN PUNCT
2058,virginamerica website inm try check in ,PROPN NOUN SCONJ VERB VERB ADP PUNCT
7301,southwestair karen customer service helpful  thank provide one bright spot frustrating situation ,PROPN PROPN NOUN NOUN ADJ PUNCT VERB VERB NUM ADJ NOUN ADJ NOUN PUNCT
7295,southwestair thank ton ,PROPN VERB NOUN PUNCT
148,americanair whenever cheat go horribly wrong  promise  stray anymore  inm talk delta ,INTJ ADV NOUN VERB ADV ADJ PUNCT VERB PUNCT VERB ADV PUNCT INTJ VERB PROPN PUNCT
7843,jetblue thank you ,PROPN VERB PRON PUNCT
2866,americanair finally get call a  automated voice hang I  call back amp  say it will hour ,PROPN ADV VERB NOUN NOUN PUNCT ADJ NOUN VERB PRON PUNCT VERB NOUN NOUN PUNCT VERB PRON AUX NOUN PUNCT
1386,usairway really embarrassing ask complimentary drink  snack detailed here  httpstcozaxbh amp  argue with ,NOUN ADV ADJ VERB ADJ NOUN SYM NOUN ADJ ADV PUNCT PROPN NOUN PUNCT VERB ADP PUNCT
7204,southwestair lovedragonss oh gosh,X X INTJ INTJ
7832,jetblue thank service credit  pamgrout positive thought ,PROPN VERB NOUN NOUN PUNCT NOUN ADJ NOUN PUNCT
2969,usairway still irritated well plan book return mess amp  warning ,NOUN ADV VERB ADV VERB VERB NOUN VERB NOUN PUNCT NOUN PUNCT
7565,jetblue thank,PROPN VERB
1708,americanair go flight  delay lot ,PROPN VERB NOUN PUNCT VERB NOUN PUNCT
2953,usairway the bad  ever  dca customerservice,NOUN PRON ADJ PUNCT ADV PUNCT X X
454,usairway cancel flight reschedule  say id pay  early flight next gate  today delta proactively offer ,NOUN VERB VERB VERB PUNCT VERB NOUN VERB SYM ADJ NOUN ADJ NOUN PUNCT NOUN PROPN ADV VERB SYM
6136,virginamerica absolute good team customer service ever  every time fly inm delighted  thank you ,PROPN ADJ ADJ NOUN NOUN NOUN ADV PUNCT DET NOUN VERB ADV ADJ PUNCT VERB PRON PUNCT
7281,southwestair  talk customer service united make appreciate even more  could learn much you ,NOUN PUNCT VERB NOUN NOUN NOUN VERB VERB ADV ADJ PUNCT AUX VERB ADJ PRON PUNCT
6411,united thank effort  get early  though make complaint refund lose one business day tomorrow,VERB VERB NOUN PUNCT VERB ADJ PUNCT ADV VERB NOUN NOUN VERB NUM NOUN NOUN NOUN
609,united consider inm stick newark virtually sleep  hour  doubt  hope car rental available,VERB VERB ADV ADJ PROPN ADV NOUN SYM NOUN PUNCT VERB SYM VERB NOUN NOUN ADJ
7380,always look forward jb ritch jetblue  bostongarden  look forward welcoming onboard  💙,ADV VERB ADV PROPN PROPN PROPN PUNCT PROPN SYM VERB ADV VERB ADV PUNCT PUNCT
2074,usairway churn rate increase second,NOUN VERB NOUN VERB ADV
7083,southwestair good airfare price  get love ,NOUN ADJ NOUN NOUN PUNCT INTJ INTJ SYM
1622,jetblue buffalo flight late flight ,PROPN PROPN NOUN ADJ NOUN PUNCT
7626,jetblue perfect  probably need coffee stay awake night ,INTJ ADJ PUNCT ADV VERB NOUN NOUN ADJ NOUN SYM
40,united additionally  husband pay tv service amp  stop work halfway flight ,VERB ADV PUNCT NOUN VERB NOUN NOUN NOUN PUNCT VERB VERB ADJ NOUN PUNCT
2089,united inm rebooked now  line people deep ,VERB NOUN VERB ADV PUNCT NOUN NOUN ADJ PUNCT
2175,americanair almost bad united,PROPN ADV ADJ ADJ
74,usairway thank you  incur we approximately dollar fee due staff member screw up   neveragain,NOUN VERB PRON PUNCT VERB PRON ADV NOUN NOUN ADJ NOUN NOUN VERB ADP PUNCT SYM X
6969,southwestair attendant atl airport awesome  helpful cancel flightlation morning ,PROPN NOUN VERB NOUN ADJ PUNCT ADJ VERB NOUN NOUN PUNCT
2657,usairway person take ticket rude delay  minute overfill fuel plane  ,NOUN NOUN VERB NOUN ADJ VERB PUNCT NOUN VERB NOUN NOUN SYM PUNCT
2076,usairway thank tell flight time plane break  inferior airline ,PROPN VERB VERB NOUN NOUN NOUN VERB PUNCT ADJ NOUN PUNCT
441,southwestair  like new schedule  nonstop phl fll pbi  free move city  sad ,PROPN PUNCT INTJ ADJ NOUN PUNCT NOUN NOUN PROPN NOUN PUNCT ADJ NOUN NOUN PUNCT ADJ PUNCT
7474,jetblue love  jetblue   flyfi able charge device domestic  a flight  thank  httptcoobqirobuj,PROPN NOUN SYM PROPN PUNCT SYM NOUN ADJ NOUN NOUN NOUN SYM DET NOUN PUNCT VERB PUNCT X
2051,jetblue service get bad bad  plane cant fly wait nd aircraft  much plan ,ADJ NOUN VERB ADJ ADJ PUNCT NOUN NOUN VERB VERB NOUN NOUN PUNCT ADJ NOUN PUNCT
2541,southwestair secondly  begin boarding time despite aircraft present deplane  thus leave minute late flight,PROPN ADV PUNCT VERB VERB NOUN ADP NOUN NOUN VERB PUNCT ADV VERB NOUN ADJ NOUN
1301,americanair inm flight tomorrow get cancel flightle  need find alternative get dallas  please help ,PROPN PROPN NOUN NOUN AUX VERB ADJ PUNCT VERB VERB ADJ VERB PROPN PUNCT INTJ VERB PUNCT
8009,usairway fa attendant phl pwm tonight fab  asset team  f great night team ,NOUN NOUN ADJ NOUN NOUN NOUN NOUN PUNCT NOUN NOUN PUNCT X ADJ NOUN NOUN PUNCT
1304,jetblue pass along wife  daughter  daughter s friend  elderly mother  in  law  spend several hour wait ,PROPN VERB ADP NOUN PUNCT NOUN PUNCT NOUN PART NOUN PUNCT ADJ NOUN PUNCT ADP PUNCT NOUN PUNCT VERB ADJ NOUN VERB PUNCT
236,southwestair  heart  southwest commercial aim satisfy nano  smattering traveler destination ,NOUN PUNCT NOUN PUNCT PROPN NOUN VERB VERB NOUN PUNCT VERB NOUN NOUN PUNCT
7259,despite mother nature s good effort  southwestair s good  humored folk get we home safely area heavily affect winter storm ,ADP NOUN NOUN PART ADJ NOUN PUNCT PROPN PART ADJ PUNCT ADJ NOUN VERB PRON NOUN ADV NOUN ADV VERB NOUN NOUN PUNCT
2599,usairway official time call hour minute must add minute reservation agent extremely professional helpful,NOUN ADJ NOUN NOUN NOUN NOUN AUX VERB NOUN NOUN NOUN ADV ADJ ADJ
2573,americanair right  two hour late flight  seem due poor communication  sound like annoying on  plane staff,PROPN ADJ PUNCT NUM NOUN ADJ NOUN PUNCT VERB ADJ ADJ NOUN PUNCT VERB SCONJ VERB ADP PUNCT NOUN NOUN
2768,united  almost week still word dot update London fare we city  update end ,VERB PUNCT ADV NOUN ADV NOUN NOUN VERB PROPN VERB PRON NOUN PUNCT NOUN NOUN PUNCT
2106,americanair lose wife s luggage nobody give answer  say go call there ,PROPN VERB NOUN PART NOUN PRON VERB NOUN PUNCT VERB VERB VERB ADV PUNCT
2679,united fuck up  void ticket  keep money  even apology  never fly airline again  unitedairline,VERB VERB ADP PUNCT VERB NOUN PUNCT VERB NOUN PUNCT ADV NOUN PUNCT ADV VERB NOUN ADV PUNCT PROPN
2761,united know fly virginamerica lol,VERB VERB VERB PROPN INTJ
1387,usairway hey let know bad fucking service ive ever use thank nothing,NOUN INTJ VERB VERB ADJ ADJ NOUN AUX ADV VERB VERB PRON
8176,americanair thank ,PROPN VERB PUNCT
7880,usairway thank  send dm re  baggage issue ,NOUN VERB PUNCT VERB PROPN ADP PUNCT NOUN NOUN PUNCT
7005,southwestair thank you  see you next wednesday fll  save peanut,PROPN VERB PRON PUNCT VERB PRON ADJ PROPN NOUN PUNCT VERB NOUN
7488,say come  brandloveaffair with jetblue you  soulandinspiration httpstcoigkogywksr umosaicmecrazy,VERB NOUN SYM X X X X SYM X X X
8301,americanair welcome anyone work condition deserve thank even though side atlantic lol xx,PROPN ADJ PRON VERB NOUN VERB VERB ADV ADP NOUN PROPN INTJ NOUN
1279,usairway wronganswer  talk cheap  customer service action make thing right customer   fail again ,NOUN PROPN PUNCT VERB ADJ PUNCT NOUN NOUN NOUN VERB NOUN ADJ NOUN PUNCT SYM VERB ADV PUNCT
7772,jetblue thank,PROPN VERB
804,americanair itunesmusic put bad mood  angry since spagnuolo coached ram,NOUN NOUN VERB ADJ NOUN PUNCT ADJ SCONJ PROPN VERB PROPN
6404,united get it  thank ,VERB VERB PRON PUNCT VERB PUNCT
1555,americanair thank do  understand whose bag fit notify air  at landing technology,PROPN VERB VERB PUNCT VERB PRON NOUN VERB VERB NOUN SYM ADP NOUN NOUN
7874,usairway thank empathy story luggage thank reach,NOUN VERB NOUN NOUN NOUN VERB VERB
8170,americanair aww cool  nice know still head then  one fave ,INTJ INTJ ADJ PUNCT ADJ VERB ADV NOUN ADV PUNCT NUM NOUN PUNCT
6852,southwestair know what would beyond awesome  pair ticket imaginedragon show atl  girl dream  destinationdragon,INTJ VERB PRON AUX ADP ADJ PUNCT NOUN NOUN NOUN VERB INTJ PUNCT NOUN NOUN SYM NOUN
6958,southwestair bgr love swa employee use always ,NOUN NOUN NOUN NOUN NOUN VERB ADV PUNCT
1920,southwestair inm try change family vacation due measle outbreak able get anyone phone  help ,PROPN NOUN VERB NOUN NOUN NOUN ADJ NOUN NOUN ADJ VERB PRON NOUN PUNCT VERB PUNCT
513,united unschedule refueling stop miss connecting flight be home and look ward bed big pbamp j sandwich ,VERB ADJ NOUN VERB VERB VERB NOUN AUX NOUN CCONJ VERB NOUN NOUN ADJ NOUN NOUN NOUN PUNCT
6843,southwestair open seating like open marriage  there s much love stranger ,NOUN ADJ NOUN ADP ADJ NOUN PUNCT PRON VERB ADJ NOUN NOUN PUNCT
1308,southwestair answer  option refund resch Monday  id miss work   inm pay hundred usairway flight tmw ,PROPN VERB PUNCT NOUN NOUN VERB PROPN PUNCT ADV VERB NOUN PUNCT PUNCT INTJ VERB NOUN NOUN NOUN NOUN PUNCT
914,united yes  wait line almost hour so  passenger leave want wait past be ,VERB INTJ PUNCT VERB NOUN ADV NOUN ADV PUNCT NOUN VERB VERB VERB ADP NOUN PUNCT
2198,southwestair try hour contact sw  twitter  fb  phone  email with reply  hour late flightr you respond  could point ,PROPN VERB NOUN NOUN ADV PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN ADP NOUN PUNCT NOUN ADJ NOUN PRON VERB PUNCT AUX VERB PUNCT
774,usairway delay flight time cancel flight it  angry rude worker  provide helpful service,NOUN VERB NOUN NOUN VERB VERB PRON PUNCT ADJ ADJ NOUN PUNCT VERB ADJ NOUN
6150,virginamerica love guy s song  we be dance high school dance revue,PROPN VERB NOUN PART NOUN PUNCT PRON AUX VERB ADJ NOUN NOUN NOUN
943,southwestair land phl  row window cover nsw could use love  httptcowqzztiemx,PROPN VERB NOUN PUNCT NOUN NOUN NOUN PROPN AUX VERB NOUN PUNCT X
822,usairway forget call copilot we be stick plane phl  look fwd strand clt  day flight fail ,NOUN VERB NOUN NOUN PRON AUX ADJ NOUN NOUN PUNCT VERB ADP VERB NOUN PUNCT NOUN NOUN VERB PUNCT
6878,southwestair miss mine terribly   that anniversary would amazing  would mean love air   dontmakemebeg,PROPN VERB PRON ADV PUNCT SYM DET NOUN AUX ADJ PUNCT AUX VERB NOUN NOUN PUNCT SYM X
6612,united thank you  address,VERB VERB PRON PUNCT NOUN
164,americanair thank bad experience ever airline  you  hope embarrassed airline  pathetic,PROPN VERB ADJ NOUN ADV NOUN PUNCT PRON PUNCT VERB VERB NOUN PUNCT ADJ
2538,americanair really delay  tell engine need troubleshot  make person paranoid ,PROPN ADV VERB PUNCT VERB NOUN VERB NOUN PUNCT VERB NOUN ADJ PUNCT
6957,southwestair dm send  thank help ,PROPN PROPN VERB PUNCT VERB NOUN PUNCT
1311,united c think mile repair damage do  interesting travel united exp bad flight ever ,VERB NOUN VERB NOUN NOUN NOUN VERB PUNCT ADJ NOUN VERB NOUN ADJ NOUN ADV PUNCT
7919,usairway  janet amp  dan  phl flight cancel flightle saturday  usair reschedule automatically amp  notify we email additional cost ,PROPN PUNCT PROPN NOUN PUNCT NOUN PUNCT NOUN NOUN VERB VERB PROPN PUNCT PROPN VERB ADV NOUN PUNCT VERB PRON NOUN ADJ NOUN PUNCT
7261,southwestair really appreciate follow up  always fly yall reason ,PROPN ADV VERB VERB ADP PUNCT ADV VERB PRON NOUN PUNCT
8079,usairway shout red  head gate agent fear dca cose  tonight  get name great ,NOUN VERB ADJ PUNCT VERB NOUN NOUN NOUN PROPN NOUN PUNCT NOUN PUNCT VERB NOUN ADJ PUNCT
6722,united holy high speed internet batman  speed unite club iad insanely fast  thank,VERB ADJ ADJ NOUN NOUN NOUN PUNCT NOUN VERB NOUN NOUN ADV ADV PUNCT VERB
6904,southwestair host theacademy party terminal atlanta   peanutsonaplatter,PROPN VERB PROPN NOUN NOUN PROPN PUNCT SYM NOUN
327,americanair spend hour  try check use military id luggage mess boarding pass amp  force line again ,PROPN VERB NOUN SYM VERB NOUN VERB ADJ NOUN NOUN VERB NOUN NOUN NOUN PUNCT VERB NOUN ADV PUNCT
2490,usairway deny standby be check bag cvg phl   so take delay hour late flightr  except you lose bag cvg,PROPN VERB NOUN NOUN VERB NOUN X X ADP PUNCT ADV VERB VERB NOUN ADJ NOUN PUNCT ADP PRON VERB NOUN PROPN
8194,americanair could fly md  dc would happy live plane much md love md life ,PROPN AUX VERB PROPN SYM PROPN AUX ADJ ADJ NOUN ADV NOUN VERB NOUN NOUN PUNCT
6103,virginamerica eal  pretty graphic  much good minimal iconography  d,X NOUN PUNCT ADJ NOUN PUNCT ADV ADV ADJ NOUN PUNCT SYM
8158,americanair thank you ,PROPN VERB PRON PUNCT
832,americanair check  reservation joe watson kelsey jenning  hold hour  wait call back now  eta ,PROPN VERB PUNCT NOUN PROPN PROPN NOUN NOUN PUNCT VERB NOUN PUNCT VERB NOUN ADV ADV PUNCT INTJ PUNCT
7627,good holdon  everythingsgonnabealright jetblue brandloveaffair httpstcokngeep  truebluelove travel business,ADJ NOUN PUNCT X NOUN X X SYM X X X
54,united already follow you  one  number agent rebooked I  go a ugh ,VERB ADV VERB PRON PUNCT NUM PUNCT NOUN NOUN VERB PRON PUNCT VERB PROPN INTJ PUNCT
6230,virginamerica flight artisanal cheese wine pair ,PROPN NOUN ADJ NOUN NOUN NOUN PUNCT
6305,united thank respond quickly helpful tool  dustyob,VERB VERB VERB ADV ADJ NOUN PUNCT PROPN
1901,united thnx quick reply think assist  intl grp put considerable inconvenience today ,VERB NOUN ADJ NOUN VERB NOUN PUNCT ADP NOUN VERB ADJ NOUN NOUN PUNCT
1481,eal  eal  ritch southwestair  danihampton sorry hear wifi connection  dani  please dm we conf  help you  thank ,NOUN PUNCT NOUN PUNCT PROPN PROPN PUNCT PROPN INTJ VERB NOUN NOUN PUNCT INTJ PUNCT INTJ VERB PRON NOUN SYM VERB PRON PUNCT VERB PUNCT
946,southwestair   you hour hang there  oh  understand thing get crazy and sometimes hour long enough  ,PROPN PUNCT PUNCT PRON NOUN VERB ADV PUNCT INTJ PUNCT VERB NOUN VERB ADJ CCONJ ADV NOUN ADV ADV PUNCT PUNCT
2161,americanair bad air experience ever first plane yet ,PROPN ADJ NOUN NOUN ADV ADJ NOUN ADV PUNCT
8318,americanair thank keep we safe,PROPN VERB VERB PRON ADJ
7710,jetblue airway reveal  bluemanity  livery  travelpulse httptcofttfyfmvco,PROPN NOUN VERB PUNCT X PUNCT NOUN PUNCT X X
7371,show larry fedora  ritch jetblue  fleet s fleek  httptcoqqlzkjkzr,VERB PROPN NOUN PUNCT PROPN PROPN PUNCT NOUN PART NOUN PUNCT X
6733,united stay warm  pass chicago next week,VERB VERB ADJ PUNCT VERB NOUN ADJ NOUN
768,usairway cancel flightle flight be  avail flight phl today you say sell out  buy nd ticket  you need refund I ,NOUN VERB ADJ NOUN NOUN PUNCT NOUN NOUN NOUN NOUN PRON VERB VERB ADP PUNCT VERB PROPN NOUN PUNCT PRON VERB VERB PRON PUNCT
8189,americanair dfwairport guy  let go  httptcovoxcghciji,NOUN NOUN NOUN PUNCT VERB VERB PUNCT X
285,americanair really explain customer service gate agent c bother ,PROPN ADV VERB NOUN NOUN NOUN NOUN ADV VERB PUNCT
1500,americanair sit hour long least phone queue  hope get thing rebooked time least plastic wing   tear,PROPN VERB NOUN ADJ ADJ NOUN NOUN PUNCT VERB VERB NOUN VERB NOUN ADJ ADJ NOUN PUNCT SYM NOUN
7747,jetblue incidentally  sheila jfk deserve raise awesome ,INTJ ADV PUNCT PROPN PROPN VERB VERB ADJ PUNCT
2332,americanair seriously  rep available take phone call  even platinum ,PROPN ADV PUNCT NOUN ADJ VERB NOUN NOUN PUNCT ADV NOUN PUNCT
2717,united tell staff lax then  board group end queue gold member  thank nothing ,VERB VERB NOUN ADJ ADV PUNCT VERB NOUN NOUN NOUN NOUN NOUN PUNCT VERB PRON PUNCT
2079,americanair open kiosk priority line open main check  people,PROPN ADJ NOUN NOUN NOUN ADJ ADJ NOUN PUNCT NOUN
722,americanair jump gun cancel flight flight could have make snow  now  cancel flightlation  ridiculous ,PROPN VERB NOUN VERB NOUN NOUN AUX AUX VERB NOUN PUNCT ADV PUNCT VERB NOUN PUNCT ADJ PUNCT
951,virginamerica need register service dog first class ticket sfo gt  dull  phone queue hour long  pls advise,PROPN VERB NOUN NOUN NOUN ADJ NOUN NOUN NOUN NOUN PUNCT PROPN PUNCT NOUN NOUN NOUN ADV PUNCT INTJ VERB
7583,jetblue please come indianapolis ,PROPN INTJ VERB PROPN PUNCT
2262,united  sure miss mark tonight s redeye lax chicago  mess  good ,VERB PUNCT ADJ VERB NOUN NOUN PART NOUN ADJ NOUN PUNCT NOUN PUNCT ADJ PUNCT
989,virginamerica need change flight thatks schedule hour minute wait time phone  im call intern  help ,PROPN VERB NOUN NOUN ADP VERB NOUN NOUN VERB NOUN NOUN PUNCT AUX VERB NOUN PUNCT NOUN PUNCT
1759,jetblue inm go write post medium experience  customer service tank   jetblue,PROPN NOUN VERB VERB NOUN PROPN NOUN PUNCT NOUN NOUN VERB PUNCT SYM NOUN
7170,southwestair thx  finger cross find ,NOUN NOUN PUNCT NOUN VERB VERB PUNCT
6704,united give cyndi amp  troy gold star ,VERB VERB PROPN NOUN PUNCT NOUN NOUN NOUN PUNCT
1724,americanair hold nd time today  need help confirm new flight arrange I  expedite this ,PROPN VERB NOUN NOUN NOUN PUNCT VERB NOUN VERB ADJ NOUN VERB PRON PUNCT VERB PRON PUNCT
7790,jetblue awe guy great cant wait travel soon ,PROPN ADJ NOUN ADJ NOUN VERB NOUN ADV PUNCT
341,usairway  you bother follow up  book delta  delta understand cust sev  provide lunch delay amp  upgraded seat ,NOUN PUNCT PRON VERB VERB ADP PUNCT VERB PROPN PUNCT PROPN VERB NOUN NOUN PUNCT VERB NOUN NOUN NOUN PUNCT VERB NOUN PUNCT
688,united thank you  mention board ask person measure bag  another woman  man ask ,VERB VERB PRON PUNCT VERB VERB VERB NOUN NOUN NOUN PUNCT DET NOUN PUNCT NOUN VERB PUNCT
966,americanair big joke ive ever see tell everyone never use guy cause joke,PROPN ADJ NOUN AUX ADV VERB VERB PRON ADV VERB NOUN VERB NOUN
7870,usairway we be back gate  opposite wheel up  im sure we will get thete eventually  thank ,NOUN PRON AUX ADV NOUN PUNCT ADJ NOUN ADV PUNCT AUX ADJ PRON AUX VERB NOUN ADV PUNCT VERB PUNCT
